Ticker,Model,Month-Year,Index,Actual,Prediction,Prob_Class_0,Prob_Class_1,Correct
ALT,lstm,2023-11-01,12,0,1,0.08664682,0.91335315,0
ALT,lstm,2023-12-01,13,0,1,0.0927562,0.90724385,0
ALT,lstm,2024-01-01,14,0,1,0.08992997,0.91007006,0
ALT,lstm,2024-02-01,15,1,1,0.08773027,0.91226965,1
ALT,lstm,2024-03-01,16,1,1,0.08533209,0.9146679,1
ALT,lstm,2024-04-01,17,1,1,0.086910374,0.9130896,1
ALT,lstm,2024-05-01,18,1,1,0.10777779,0.8922222,1
ALT,lstm,2024-06-01,19,1,1,0.12707815,0.8729219,1
ALT,lstm,2024-07-01,20,1,1,0.15635118,0.84364885,1
ALT,lstm,2024-08-01,21,1,1,0.19052055,0.8094795,1
ALT,lstm,2024-09-01,22,1,1,0.13315208,0.86684793,1
ALT,lstm,2024-10-01,23,1,1,0.12147762,0.8785224,1
ALT,lstm,2024-11-01,24,1,1,0.12600847,0.8739915,1
ALT,lstm,2024-12-01,25,1,1,0.113279,0.886721,1
ALT,lstm,2025-01-01,26,1,1,0.10209697,0.897903,1
ALT,lstm,2025-02-01,27,1,1,0.09401782,0.9059822,1
ALT,lstm,2025-03-01,28,0,1,0.085724674,0.91427535,0
ALV,svm,2022-11-01,0,0,0,0.9275076465,0.0724923535,1
ALV,svm,2022-12-01,1,0,0,0.9416682428,0.0583317572,1
ALV,svm,2023-01-01,2,0,0,0.9535275393,0.0464724607,1
ALV,svm,2023-02-01,3,0,0,0.9613558548,0.0386441452,1
ALV,svm,2023-03-01,4,0,0,0.9501915512,0.0498084488,1
ALV,svm,2023-04-01,5,1,0,0.903725257,0.096274743,0
ALV,svm,2023-05-01,6,1,0,0.7598082234,0.2401917766,0
ALV,svm,2023-06-01,7,1,1,0.5362393253,0.4637606747,1
ALV,svm,2023-07-01,8,1,1,0.5052703562,0.4947296438,1
ALV,svm,2023-08-01,9,1,1,0.4255200253,0.5744799747,1
ALV,svm,2023-09-01,10,1,1,0.3497805643,0.6502194357,1
ALV,svm,2023-10-01,11,1,1,0.3701467405,0.6298532595,1
ALV,svm,2023-11-01,12,1,1,0.310009756,0.689990244,1
ALV,svm,2023-12-01,13,1,1,0.4015594252,0.5984405748,1
ALV,svm,2024-01-01,14,1,1,0.4567479773,0.5432520227,1
ALV,svm,2024-02-01,15,1,1,0.4601996009,0.5398003991,1
ALV,svm,2024-03-01,16,1,0,0.5701316379,0.4298683621,0
ALV,svm,2024-04-01,17,1,0,0.6401938478,0.3598061522,0
ALV,svm,2024-05-01,18,0,0,0.8901442475,0.1098557525,1
ALV,svm,2024-06-01,19,0,0,0.9862345095,0.0137654905,1
ALV,svm,2024-07-01,20,0,0,0.9862110798,0.0137889202,1
ALV,svm,2024-08-01,21,1,0,0.9862108262,0.0137891738,0
ALV,svm,2024-09-01,22,1,0,0.9862108261,0.0137891739,0
ALV,svm,2024-10-01,23,1,0,0.9862108519,0.0137891481,0
ALV,svm,2024-11-01,24,1,0,0.9862110798,0.0137889202,0
ALV,svm,2024-12-01,25,1,0,0.9646243053,0.0353756947,0
ALV,svm,2025-01-01,26,1,0,0.9045027558,0.0954972442,0
ALV,svm,2025-02-01,27,0,0,0.6856332946,0.3143667054,1
ALV,svm,2025-03-01,28,0,0,0.9000297637,0.0999702363,1
AMC,logistic_regression,2022-11-01,0,1,1,0.3130401734,0.6869598266,1
AMC,logistic_regression,2022-12-01,1,1,1,0.1625501645,0.8374498355,1
AMC,logistic_regression,2023-01-01,2,1,1,0.1377235456,0.8622764544,1
AMC,logistic_regression,2023-02-01,3,1,1,0.1029987822,0.8970012178,1
AMC,logistic_regression,2023-03-01,4,1,1,0.0931028206,0.9068971794,1
AMC,logistic_regression,2023-04-01,5,1,1,0.1048085551,0.8951914449,1
AMC,logistic_regression,2023-05-01,6,1,1,0.0275776944,0.9724223056,1
AMC,logistic_regression,2023-06-01,7,1,1,0.0276307711,0.9723692289,1
AMC,logistic_regression,2023-07-01,8,1,1,0.0556008139,0.9443991861,1
AMC,logistic_regression,2023-08-01,9,1,1,0.0873547458,0.9126452542,1
AMC,logistic_regression,2023-09-01,10,1,1,0.1251096603,0.8748903397,1
AMC,logistic_regression,2023-10-01,11,1,1,0.0451852593,0.9548147407,1
AMC,logistic_regression,2023-11-01,12,1,1,0.016752491,0.983247509,1
AMC,logistic_regression,2023-12-01,13,1,1,0.0233439651,0.9766560349,1
AMC,logistic_regression,2024-01-01,14,1,1,0.0375901428,0.9624098572,1
AMC,logistic_regression,2024-02-01,15,1,1,0.0296306195,0.9703693805,1
AMC,logistic_regression,2024-03-01,16,1,1,0.0193071928,0.9806928072,1
AMC,logistic_regression,2024-04-01,17,1,1,0.0091106125,0.9908893875,1
AMC,logistic_regression,2024-05-01,18,1,1,0.0119343618,0.9880656382,1
AMC,logistic_regression,2024-06-01,19,1,1,0.0106049871,0.9893950129,1
AMC,logistic_regression,2024-07-01,20,1,1,0.0169268064,0.9830731936,1
AMC,logistic_regression,2024-08-01,21,1,1,0.0215992801,0.9784007199,1
AMC,logistic_regression,2024-09-01,22,1,1,0.0239072,0.9760928,1
AMC,logistic_regression,2024-10-01,23,1,1,0.0284236249,0.9715763751,1
AMC,logistic_regression,2024-11-01,24,1,1,0.0214007076,0.9785992924,1
AMC,logistic_regression,2024-12-01,25,1,1,0.0184189298,0.9815810702,1
AMC,logistic_regression,2025-01-01,26,1,1,0.0151632415,0.9848367585,1
AMC,logistic_regression,2025-02-01,27,1,1,0.0159898105,0.9840101895,1
AMC,logistic_regression,2025-03-01,28,0,1,0.025440112,0.974559888,0
AME,lstm,2022-11-01,0,1,1,0.49334407,0.50665593,1
AME,lstm,2022-12-01,1,1,1,0.49334487,0.50665516,1
AME,lstm,2023-01-01,2,1,1,0.49334553,0.50665444,1
AME,lstm,2023-02-01,3,1,1,0.4933461,0.50665396,1
AME,lstm,2023-03-01,4,1,1,0.49334624,0.5066537,1
AME,lstm,2023-04-01,5,1,1,0.49334633,0.5066536,1
AME,lstm,2023-05-01,6,1,1,0.49334648,0.50665355,1
AME,lstm,2023-06-01,7,1,1,0.49334583,0.50665414,1
AME,lstm,2023-07-01,8,1,1,0.4933448,0.5066552,1
AME,lstm,2023-08-01,9,1,1,0.49334344,0.5066565,1
AME,lstm,2023-09-01,10,1,1,0.49334174,0.5066583,1
AME,lstm,2023-10-01,11,1,1,0.49334136,0.5066587,1
AME,lstm,2023-11-01,12,1,1,0.49334157,0.5066585,1
AME,lstm,2023-12-01,13,1,1,0.4933422,0.5066578,1
AME,lstm,2024-01-01,14,1,1,0.49334288,0.50665706,1
AME,lstm,2024-02-01,15,1,1,0.49334338,0.50665665,1
AME,lstm,2024-03-01,16,1,1,0.49334374,0.5066562,1
AME,lstm,2024-04-01,17,1,1,0.49334407,0.50665593,1
AME,lstm,2024-05-01,18,1,1,0.49334395,0.50665605,1
AME,lstm,2024-06-01,19,1,1,0.49334383,0.5066562,1
AME,lstm,2024-07-01,20,1,1,0.49334347,0.50665647,1
AME,lstm,2024-08-01,21,1,1,0.493343,0.506657,1
AME,lstm,2024-09-01,22,1,1,0.493342,0.506658,1
AME,lstm,2024-10-01,23,1,1,0.4933411,0.50665885,1
AME,lstm,2024-11-01,24,1,1,0.49334025,0.50665975,1
AME,lstm,2024-12-01,25,1,1,0.4933397,0.5066603,1
AME,lstm,2025-01-01,26,1,1,0.49333942,0.5066606,1
AME,lstm,2025-02-01,27,1,1,0.49333945,0.5066606,1
AME,lstm,2025-03-01,28,0,1,0.4933393,0.50666076,0
AMV,logistic_regression,2022-11-01,0,1,1,0.2416478204,0.7583521796,1
AMV,logistic_regression,2022-12-01,1,1,1,0.315248584,0.684751416,1
AMV,logistic_regression,2023-01-01,2,1,1,0.3925119447,0.6074880553,1
AMV,logistic_regression,2023-02-01,3,1,1,0.3770966585,0.6229033415,1
AMV,logistic_regression,2023-03-01,4,1,1,0.3650485155,0.6349514845,1
AMV,logistic_regression,2023-04-01,5,1,1,0.3643649279,0.6356350721,1
AMV,logistic_regression,2023-05-01,6,1,1,0.3925528948,0.6074471052,1
AMV,logistic_regression,2023-06-01,7,1,1,0.4019077637,0.5980922363,1
AMV,logistic_regression,2023-07-01,8,1,1,0.4274894539,0.5725105461,1
AMV,logistic_regression,2023-08-01,9,1,1,0.4401686066,0.5598313934,1
AMV,logistic_regression,2023-09-01,10,0,1,0.3936216219,0.6063783781,0
AMV,logistic_regression,2023-10-01,11,0,1,0.3373114818,0.6626885182,0
AMV,logistic_regression,2023-11-01,12,0,1,0.2838894503,0.7161105497,0
AMV,logistic_regression,2023-12-01,13,0,1,0.377991575,0.622008425,0
AMV,logistic_regression,2024-01-01,14,0,1,0.4704646488,0.5295353512,0
AMV,logistic_regression,2024-02-01,15,1,1,0.4624398622,0.5375601378,1
AMV,logistic_regression,2024-03-01,16,1,1,0.488715327,0.511284673,1
AMV,logistic_regression,2024-04-01,17,1,1,0.4815432324,0.5184567676,1
AMV,logistic_regression,2024-05-01,18,1,1,0.4755191356,0.5244808644,1
AMV,logistic_regression,2024-06-01,19,1,1,0.4890933752,0.5109066248,1
AMV,logistic_regression,2024-07-01,20,1,1,0.4825340659,0.5174659341,1
AMV,logistic_regression,2024-08-01,21,1,1,0.4822195845,0.5177804155,1
AMV,logistic_regression,2024-09-01,22,1,0,0.5009976224,0.4990023776,0
AMV,logistic_regression,2024-10-01,23,0,0,0.5090757074,0.4909242926,1
AMV,logistic_regression,2024-11-01,24,0,1,0.4841228448,0.5158771552,0
AMV,logistic_regression,2024-12-01,25,0,1,0.4840391344,0.5159608656,0
AMV,logistic_regression,2025-01-01,26,0,1,0.4868485551,0.5131514449,0
AMV,logistic_regression,2025-02-01,27,0,0,0.5110185442,0.4889814558,1
AMV,logistic_regression,2025-03-01,28,0,0,0.5349244557,0.4650755443,1
ANV,lstm,2022-11-01,0,1,1,0.49466267,0.5053373,1
ANV,lstm,2022-12-01,1,1,1,0.4942092,0.50579077,1
ANV,lstm,2023-01-01,2,1,1,0.49482495,0.50517505,1
ANV,lstm,2023-02-01,3,1,1,0.49559355,0.50440645,1
ANV,lstm,2023-03-01,4,1,1,0.49655375,0.5034463,1
ANV,lstm,2023-04-01,5,1,1,0.49745613,0.5025439,1
ANV,lstm,2023-05-01,6,1,1,0.49748805,0.5025119,1
ANV,lstm,2023-06-01,7,1,1,0.49793983,0.50206023,1
ANV,lstm,2023-07-01,8,1,1,0.49794242,0.5020575,1
ANV,lstm,2023-08-01,9,1,1,0.49786153,0.5021385,1
ANV,lstm,2023-09-01,10,1,1,0.49730155,0.5026984,1
ANV,lstm,2023-10-01,11,1,1,0.49656427,0.50343573,1
ANV,lstm,2023-11-01,12,1,1,0.49593788,0.5040621,1
ANV,lstm,2023-12-01,13,1,1,0.4959596,0.50404036,1
ANV,lstm,2024-01-01,14,1,1,0.4960708,0.50392926,1
ANV,lstm,2024-02-01,15,1,1,0.4958536,0.5041464,1
ANV,lstm,2024-03-01,16,1,1,0.4967406,0.50325936,1
ANV,lstm,2024-04-01,17,1,1,0.4973632,0.5026368,1
ANV,lstm,2024-05-01,18,1,1,0.49750543,0.50249463,1
ANV,lstm,2024-06-01,19,1,1,0.49714568,0.50285435,1
ANV,lstm,2024-07-01,20,1,1,0.49677232,0.5032277,1
ANV,lstm,2024-08-01,21,1,1,0.49665558,0.5033444,1
ANV,lstm,2024-09-01,22,1,1,0.49697003,0.50303,1
ANV,lstm,2024-10-01,23,1,1,0.4970998,0.5029003,1
ANV,lstm,2024-11-01,24,1,1,0.4969865,0.5030135,1
ANV,lstm,2024-12-01,25,1,1,0.4968253,0.50317466,1
ANV,lstm,2025-01-01,26,1,1,0.49660158,0.5033984,1
ANV,lstm,2025-02-01,27,1,1,0.496659,0.50334096,1
ANV,lstm,2025-03-01,28,0,1,0.49632385,0.5036762,0
APC,svm,2022-11-01,0,1,0,0.9867530612,0.0132469388,0
APC,svm,2022-12-01,1,1,0,0.9868233852,0.0131766148,0
APC,svm,2023-01-01,2,1,0,0.9868496416,0.0131503584,0
APC,svm,2023-02-01,3,1,0,0.9868846275,0.0131153725,0
APC,svm,2023-03-01,4,1,0,0.9869126609,0.0130873391,0
APC,svm,2023-04-01,5,1,0,0.9869647516,0.0130352484,0
APC,svm,2023-05-01,6,1,0,0.9870085422,0.0129914578,0
APC,svm,2023-06-01,7,1,0,0.9870419,0.0129581,0
APC,svm,2023-07-01,8,1,0,0.9870779694,0.0129220306,0
APC,svm,2023-08-01,9,1,0,0.9871129686,0.0128870314,0
APC,svm,2023-09-01,10,1,0,0.9871247094,0.0128752906,0
APC,svm,2023-10-01,11,1,0,0.9871438406,0.0128561594,0
APC,svm,2023-11-01,12,0,0,0.9871413963,0.0128586037,1
APC,svm,2023-12-01,13,0,0,0.9871575537,0.0128424463,1
APC,svm,2024-01-01,14,0,0,0.987105277,0.012894723,1
APC,svm,2024-02-01,15,0,0,0.9871195199,0.0128804801,1
APC,svm,2024-03-01,16,0,0,0.9870908103,0.0129091897,1
APC,svm,2024-04-01,17,0,0,0.9870892324,0.0129107676,1
APC,svm,2024-05-01,18,0,0,0.9871195079,0.0128804921,1
APC,svm,2024-06-01,19,0,0,0.9871048556,0.0128951444,1
APC,svm,2024-07-01,20,0,0,0.9871292596,0.0128707404,1
APC,svm,2024-08-01,21,0,0,0.9871458333,0.0128541667,1
APC,svm,2024-09-01,22,0,0,0.9871494597,0.0128505403,1
APC,svm,2024-10-01,23,0,0,0.9871474323,0.0128525677,1
APC,svm,2024-11-01,24,0,0,0.9871271857,0.0128728143,1
APC,svm,2024-12-01,25,0,0,0.9871139562,0.0128860438,1
APC,svm,2025-01-01,26,1,0,0.9871119841,0.0128880159,0
APC,svm,2025-02-01,27,1,0,0.9871052823,0.0128947177,0
APC,svm,2025-03-01,28,0,0,0.9871045832,0.0128954168,1
APG,lstm,2022-11-01,0,0,1,0.3919105,0.6080895,0
APG,lstm,2022-12-01,1,0,1,0.35165775,0.6483423,0
APG,lstm,2023-01-01,2,0,1,0.34858456,0.65141547,0
APG,lstm,2023-02-01,3,0,1,0.3446226,0.6553774,0
APG,lstm,2023-03-01,4,0,1,0.34186333,0.6581367,0
APG,lstm,2023-04-01,5,0,1,0.3403851,0.65961486,0
APG,lstm,2023-05-01,6,0,1,0.33879906,0.66120094,0
APG,lstm,2023-06-01,7,0,1,0.33325133,0.6667487,0
APG,lstm,2023-07-01,8,0,1,0.32906273,0.6709373,0
APG,lstm,2023-08-01,9,0,1,0.3335165,0.6664835,0
APG,lstm,2023-09-01,10,0,1,0.3401182,0.6598817,0
APG,lstm,2023-10-01,11,0,1,0.34688467,0.65311533,0
APG,lstm,2023-11-01,12,0,1,0.3520669,0.64793307,0
APG,lstm,2023-12-01,13,0,1,0.34697723,0.65302277,0
APG,lstm,2024-01-01,14,0,1,0.34732643,0.6526736,0
APG,lstm,2024-02-01,15,0,1,0.35090846,0.6490915,0
APG,lstm,2024-03-01,16,0,1,0.35553762,0.6444624,0
APG,lstm,2024-04-01,17,0,1,0.3632359,0.6367641,0
APG,lstm,2024-05-01,18,0,1,0.3696424,0.63035756,0
APG,lstm,2024-06-01,19,0,1,0.41418728,0.58581275,0
APG,lstm,2024-07-01,20,0,0,0.506377,0.493623,1
APG,lstm,2024-08-01,21,0,1,0.41615486,0.5838452,0
APG,lstm,2024-09-01,22,0,1,0.36146373,0.6385363,0
APG,lstm,2024-10-01,23,0,1,0.35361868,0.6463814,0
APG,lstm,2024-11-01,24,0,1,0.35270283,0.64729714,0
APG,lstm,2024-12-01,25,0,1,0.35077572,0.6492243,0
APG,lstm,2025-01-01,26,0,1,0.35061234,0.64938766,0
APG,lstm,2025-02-01,27,0,1,0.34611568,0.65388435,0
APG,lstm,2025-03-01,28,0,1,0.34641114,0.6535889,0
API,transformer,2022-11-01,0,0,0,0.57827526,0.42172468,1
API,transformer,2022-12-01,1,0,0,0.54866827,0.45133168,1
API,transformer,2023-01-01,2,0,0,0.5452808,0.45471916,1
API,transformer,2023-02-01,3,0,0,0.5141881,0.48581183,1
API,transformer,2023-03-01,4,0,0,0.52012783,0.47987217,1
API,transformer,2023-04-01,5,0,0,0.5621188,0.43788114,1
API,transformer,2023-05-01,6,0,1,0.47625354,0.5237465,0
API,transformer,2023-06-01,7,0,1,0.48331782,0.5166821,0
API,transformer,2023-07-01,8,0,0,0.5436031,0.45639688,1
API,transformer,2023-08-01,9,0,1,0.47472852,0.5252714,0
API,transformer,2023-09-01,10,0,1,0.4765995,0.5234004,0
API,transformer,2023-10-01,11,1,1,0.46873197,0.531268,1
API,transformer,2023-11-01,12,1,1,0.4734515,0.5265485,1
API,transformer,2023-12-01,13,1,1,0.475739,0.52426094,1
API,transformer,2024-01-01,14,1,0,0.5080536,0.4919464,0
API,transformer,2024-02-01,15,1,1,0.49967235,0.5003277,1
API,transformer,2024-03-01,16,1,0,0.5020556,0.49794436,0
API,transformer,2024-04-01,17,0,0,0.512147,0.48785305,1
API,transformer,2024-05-01,18,1,0,0.5029788,0.4970212,0
API,transformer,2024-06-01,19,1,1,0.46582025,0.53417975,1
API,transformer,2024-07-01,20,1,1,0.4707242,0.5292758,1
API,transformer,2024-08-01,21,1,1,0.46673328,0.5332667,1
API,transformer,2024-09-01,22,1,1,0.46568033,0.5343197,1
API,transformer,2024-10-01,23,1,1,0.48030537,0.5196946,1
API,transformer,2024-11-01,24,1,1,0.48564988,0.51435006,1
API,transformer,2024-12-01,25,1,1,0.48849005,0.51150995,1
API,transformer,2025-01-01,26,1,1,0.4939009,0.5060991,1
API,transformer,2025-02-01,27,1,1,0.49333233,0.5066677,1
API,transformer,2025-03-01,28,0,1,0.4942503,0.50574976,0
APP,logistic_regression,2022-11-01,0,0,1,0.1118905403,0.8881094597,0
APP,logistic_regression,2022-12-01,1,0,1,0.2284649054,0.7715350946,0
APP,logistic_regression,2023-01-01,2,0,1,0.4178471057,0.5821528943,0
APP,logistic_regression,2023-02-01,3,0,0,0.6386385221,0.3613614779,1
APP,logistic_regression,2023-03-01,4,0,0,0.807981594,0.192018406,1
APP,logistic_regression,2023-04-01,5,0,0,0.9046722359,0.0953277641,1
APP,logistic_regression,2023-05-01,6,0,0,0.9422712856,0.0577287144,1
APP,logistic_regression,2023-06-01,7,0,0,0.9558534706,0.0441465294,1
APP,logistic_regression,2023-07-01,8,0,0,0.9774122256,0.0225877744,1
APP,logistic_regression,2023-08-01,9,0,0,0.9850056346,0.0149943654,1
APP,logistic_regression,2023-09-01,10,1,0,0.9894590704,0.0105409296,0
APP,logistic_regression,2023-10-01,11,1,0,0.990690462,0.009309538,0
APP,logistic_regression,2023-11-01,12,1,0,0.9918708294,0.0081291706,0
APP,logistic_regression,2023-12-01,13,1,0,0.9937396132,0.0062603868,0
APP,logistic_regression,2024-01-01,14,1,0,0.994495442,0.005504558,0
APP,logistic_regression,2024-02-01,15,1,0,0.9976444172,0.0023555828,0
APP,logistic_regression,2024-03-01,16,1,0,0.9985948885,0.0014051115,0
APP,logistic_regression,2024-04-01,17,1,0,0.9990969214,0.0009030786,0
APP,logistic_regression,2024-05-01,18,0,0,0.999113972,0.000886028,1
APP,logistic_regression,2024-06-01,19,0,0,0.9996646742,0.0003353258,1
APP,logistic_regression,2024-07-01,20,0,0,0.9885162221,0.0114837779,1
APP,logistic_regression,2024-08-01,21,1,0,0.5358965338,0.4641034662,0
APP,logistic_regression,2024-09-01,22,1,1,0.0074281026,0.9925718974,1
APP,logistic_regression,2024-10-01,23,1,1,0.0184790506,0.9815209494,1
APP,logistic_regression,2024-11-01,24,1,1,0.204848712,0.795151288,1
APP,logistic_regression,2024-12-01,25,1,1,0.4833163152,0.5166836848,1
APP,logistic_regression,2025-01-01,26,1,1,0.4490376861,0.5509623139,1
APP,logistic_regression,2025-02-01,27,1,1,0.3316237319,0.6683762681,1
APP,logistic_regression,2025-03-01,28,0,0,0.5079431105,0.4920568895,1
APS,svm,2022-11-01,0,0,0,0.9514140196,0.0485859804,1
APS,svm,2022-12-01,1,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-01-01,2,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-02-01,3,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-03-01,4,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-04-01,5,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-05-01,6,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-06-01,7,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-07-01,8,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-08-01,9,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-09-01,10,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-10-01,11,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-11-01,12,0,0,0.9514140196,0.0485859804,1
APS,svm,2023-12-01,13,0,0,0.9514140196,0.0485859804,1
APS,svm,2024-01-01,14,0,0,0.9514140196,0.0485859804,1
APS,svm,2024-02-01,15,0,0,0.9514140196,0.0485859804,1
APS,svm,2024-03-01,16,0,0,0.9514140196,0.0485859804,1
APS,svm,2024-04-01,17,0,0,0.9514140196,0.0485859804,1
APS,svm,2024-05-01,18,0,0,0.9514140196,0.0485859804,1
APS,svm,2024-06-01,19,0,0,0.9514140196,0.0485859804,1
APS,svm,2024-07-01,20,0,0,0.9514140196,0.0485859804,1
APS,svm,2024-08-01,21,1,0,0.9514140196,0.0485859804,0
APS,svm,2024-09-01,22,1,0,0.9514140196,0.0485859804,0
APS,svm,2024-10-01,23,1,0,0.9514140196,0.0485859804,0
APS,svm,2024-11-01,24,1,0,0.9514140196,0.0485859804,0
APS,svm,2024-12-01,25,1,0,0.9514140196,0.0485859804,0
APS,svm,2025-01-01,26,1,0,0.9514140196,0.0485859804,0
APS,svm,2025-02-01,27,1,0,0.9514140196,0.0485859804,0
APS,svm,2025-03-01,28,0,0,0.9514140196,0.0485859804,1
ASA,svm,2022-11-01,0,0,0,0.9339439493,0.0660560507,1
ASA,svm,2022-12-01,1,0,0,0.9379610088,0.0620389912,1
ASA,svm,2023-01-01,2,1,0,0.9385411439,0.0614588561,0
ASA,svm,2023-02-01,3,1,0,0.94110407,0.05889593,0
ASA,svm,2023-03-01,4,1,0,0.9427530897,0.0572469103,0
ASA,svm,2023-04-01,5,1,0,0.9436955547,0.0563044453,0
ASA,svm,2023-05-01,6,1,0,0.9442807888,0.0557192112,0
ASA,svm,2023-06-01,7,1,0,0.9445986613,0.0554013387,0
ASA,svm,2023-07-01,8,1,0,0.9447307579,0.0552692421,0
ASA,svm,2023-08-01,9,1,0,0.9446390983,0.0553609017,0
ASA,svm,2023-09-01,10,1,0,0.944424286,0.055575714,0
ASA,svm,2023-10-01,11,1,0,0.944200904,0.055799096,0
ASA,svm,2023-11-01,12,1,0,0.9440875382,0.0559124618,0
ASA,svm,2023-12-01,13,1,0,0.9440190121,0.0559809879,0
ASA,svm,2024-01-01,14,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-02-01,15,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-03-01,16,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-04-01,17,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-05-01,18,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-06-01,19,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-07-01,20,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-08-01,21,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-09-01,22,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-10-01,23,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-11-01,24,1,0,0.9440126092,0.0559873908,0
ASA,svm,2024-12-01,25,1,0,0.9440126092,0.0559873908,0
ASA,svm,2025-01-01,26,1,0,0.9440126092,0.0559873908,0
ASA,svm,2025-02-01,27,1,0,0.9440126092,0.0559873908,0
ASA,svm,2025-03-01,28,0,0,0.9440126092,0.0559873908,1
ASM,svm,2022-11-01,0,1,1,6.3e-09,0.9999999937,1
ASM,svm,2022-12-01,1,1,1,7e-10,0.9999999993,1
ASM,svm,2023-01-01,2,1,1,2e-10,0.9999999998,1
ASM,svm,2023-02-01,3,1,1,9e-10,0.9999999991,1
ASM,svm,2023-03-01,4,1,1,2.12e-08,0.9999999788,1
ASM,svm,2023-04-01,5,1,1,5.418e-07,0.9999994582,1
ASM,svm,2023-05-01,6,1,1,9.354e-07,0.9999990646,1
ASM,svm,2023-06-01,7,1,1,1.8967e-06,0.9999981033,1
ASM,svm,2023-07-01,8,1,1,3.3329e-06,0.9999966671,1
ASM,svm,2023-08-01,9,1,1,3.1687e-06,0.9999968313,1
ASM,svm,2023-09-01,10,1,1,1.9438e-06,0.9999980562,1
ASM,svm,2023-10-01,11,1,1,1.4731e-06,0.9999985269,1
ASM,svm,2023-11-01,12,1,1,1.1376e-06,0.9999988624,1
ASM,svm,2023-12-01,13,1,1,9.165e-07,0.9999990835,1
ASM,svm,2024-01-01,14,1,1,4.628e-06,0.999995372,1
ASM,svm,2024-02-01,15,1,1,0.0031726943,0.9968273057,1
ASM,svm,2024-03-01,16,1,1,0.0066041389,0.9933958611,1
ASM,svm,2024-04-01,17,1,1,0.0076077069,0.9923922931,1
ASM,svm,2024-05-01,18,1,1,0.0062275959,0.9937724041,1
ASM,svm,2024-06-01,19,1,1,0.0046547094,0.9953452906,1
ASM,svm,2024-07-01,20,1,1,0.0041643671,0.9958356329,1
ASM,svm,2024-08-01,21,1,1,0.0032510787,0.9967489213,1
ASM,svm,2024-09-01,22,1,1,0.0050456314,0.9949543686,1
ASM,svm,2024-10-01,23,1,1,0.004963321,0.995036679,1
ASM,svm,2024-11-01,24,1,1,0.0060984999,0.9939015001,1
ASM,svm,2024-12-01,25,1,1,0.0072482014,0.9927517986,1
ASM,svm,2025-01-01,26,1,1,0.0089389103,0.9910610897,1
ASM,svm,2025-02-01,27,1,1,0.0069644473,0.9930355527,1
ASM,svm,2025-03-01,28,0,1,0.0063358764,0.9936641236,0
ASP,transformer,2022-11-01,0,0,0,0.5220785,0.47792152,1
ASP,transformer,2022-12-01,1,0,1,0.14252439,0.8574756,0
ASP,transformer,2023-01-01,2,0,1,0.08386662,0.91613334,0
ASP,transformer,2023-02-01,3,0,1,0.075780034,0.92422,0
ASP,transformer,2023-03-01,4,0,1,0.07533489,0.9246651,0
ASP,transformer,2023-04-01,5,0,1,0.07159133,0.9284087,0
ASP,transformer,2023-05-01,6,0,1,0.07070834,0.92929167,0
ASP,transformer,2023-06-01,7,0,1,0.07086406,0.9291359,0
ASP,transformer,2023-07-01,8,0,1,0.07169893,0.92830116,0
ASP,transformer,2023-08-01,9,1,1,0.07314483,0.92685515,1
ASP,transformer,2023-09-01,10,1,1,0.071330264,0.92866975,1
ASP,transformer,2023-10-01,11,1,1,0.07101032,0.9289897,1
ASP,transformer,2023-11-01,12,1,1,0.07052065,0.92947936,1
ASP,transformer,2023-12-01,13,1,1,0.07318624,0.9268138,1
ASP,transformer,2024-01-01,14,1,1,0.07691177,0.92308825,1
ASP,transformer,2024-02-01,15,1,1,0.07937216,0.92062783,1
ASP,transformer,2024-03-01,16,1,1,0.076969475,0.9230305,1
ASP,transformer,2024-04-01,17,1,1,0.07612661,0.9238734,1
ASP,transformer,2024-05-01,18,1,1,0.071009725,0.9289903,1
ASP,transformer,2024-06-01,19,1,1,0.070042804,0.92995715,1
ASP,transformer,2024-07-01,20,1,1,0.07071182,0.92928815,1
ASP,transformer,2024-08-01,21,1,1,0.070128575,0.9298714,1
ASP,transformer,2024-09-01,22,1,1,0.06996925,0.93003076,1
ASP,transformer,2024-10-01,23,1,1,0.0711991,0.9288009,1
